Date,Open,High,Low ,Close
1/26/14 23:00,1.10567,1.10718,1.10532,1.10614
1/27/14 3:00,1.10614,1.10695,1.10309,1.10364
1/27/14 7:00,1.10364,1.11104,1.10308,1.10949
1/27/14 11:00,1.10949,1.11165,1.10846,1.11136
1/27/14 15:00,1.11136,1.11179,1.11041,1.11172
1/27/14 19:00,1.11172,1.11172,1.10928,1.10973
1/27/14 23:00,1.10973,1.11141,1.10773,1.11092
1/28/14 3:00,1.11092,1.11552,1.11043,1.11544
1/28/14 7:00,1.11544,1.11761,1.11443,1.11534
1/28/14 11:00,1.11534,1.11614,1.11467,1.11507
1/28/14 15:00,1.11507,1.11568,1.11296,1.11492
1/28/14 19:00,1.11492,1.11554,1.11434,1.11536
1/28/14 23:00,1.11536,1.1186,1.11416,1.11585
1/29/14 3:00,1.11585,1.11645,1.11014,1.11313
1/29/14 7:00,1.11313,1.11534,1.1107,1.11502
1/29/14 11:00,1.11502,1.11788,1.11376,1.11668
1/29/14 15:00,1.11668,1.11865,1.11649,1.11842
1/29/14 19:00,1.11842,1.11994,1.11794,1.1193
1/29/14 23:00,1.1193,1.11963,1.11675,1.11886
1/30/14 3:00,1.11886,1.11914,1.11699,1.11703
1/30/14 7:00,1.11703,1.1184,1.11498,1.11637
1/30/14 11:00,1.11637,1.11759,1.11578,1.11578
1/30/14 15:00,1.11578,1.11762,1.11535,1.11577
1/30/14 19:00,1.11577,1.11792,1.11568,1.11772
1/30/14 23:00,1.11772,1.119,1.11756,1.1187
1/31/14 3:00,1.1187,1.12234,1.11745,1.12164
1/31/14 7:00,1.12164,1.12169,1.10867,1.11089
1/31/14 11:00,1.11089,1.11373,1.11089,1.11251
2/2/14 11:00,1.11251,1.11251,1.11021,1.11077
2/2/14 15:00,1.11077,1.11322,1.1107,1.11162
2/2/14 19:00,1.11162,1.1122,1.11035,1.11162
2/2/14 23:00,1.11162,1.11324,1.10614,1.10626
2/3/14 3:00,1.10626,1.10805,1.10522,1.10637
2/3/14 7:00,1.10637,1.10937,1.10403,1.10933
2/3/14 11:00,1.10933,1.11165,1.10839,1.11162
2/3/14 15:00,1.11162,1.11178,1.10985,1.11043
2/3/14 19:00,1.11043,1.11044,1.10713,1.10746
2/3/14 23:00,1.10746,1.11139,1.10609,1.11106
2/4/14 3:00,1.11106,1.11225,1.10687,1.10789
2/4/14 7:00,1.10789,1.10898,1.10473,1.10665
2/4/14 11:00,1.10665,1.10833,1.10604,1.108
2/4/14 15:00,1.108,1.10917,1.10709,1.10914
2/4/14 19:00,1.10914,1.10968,1.10799,1.10847
2/4/14 23:00,1.10847,1.10869,1.10552,1.10649
2/5/14 3:00,1.10649,1.1091,1.10358,1.10907
2/5/14 7:00,1.10907,1.11204,1.10804,1.10807
2/5/14 11:00,1.10807,1.10869,1.1058,1.1081
2/5/14 15:00,1.1081,1.10819,1.10595,1.10657
2/5/14 19:00,1.10657,1.10662,1.10577,1.10618
2/5/14 23:00,1.10618,1.10774,1.10553,1.10703
2/6/14 3:00,1.10703,1.111,1.10496,1.11046
2/6/14 7:00,1.11046,1.11217,1.10546,1.10605
2/6/14 11:00,1.10605,1.10732,1.10568,1.10684
2/6/14 15:00,1.10684,1.1078,1.10605,1.10723
2/6/14 19:00,1.10723,1.10755,1.10573,1.1065
2/6/14 23:00,1.1065,1.10755,1.1057,1.10655
2/7/14 3:00,1.10655,1.10722,1.09866,1.10023
2/7/14 7:00,1.10023,1.1036,1.09666,1.103
2/7/14 11:00,1.103,1.10427,1.10202,1.10319
2/9/14 11:00,1.10319,1.10399,1.10306,1.10329
2/9/14 15:00,1.10329,1.10419,1.103,1.10315
2/9/14 19:00,1.10315,1.10343,1.10243,1.10283
2/9/14 23:00,1.10283,1.1041,1.10176,1.10259
2/10/14 3:00,1.10259,1.10503,1.10229,1.10442
2/10/14 7:00,1.10442,1.10612,1.10384,1.1041
2/10/14 11:00,1.1041,1.10589,1.10361,1.10574
2/10/14 15:00,1.10574,1.10892,1.10504,1.10755
2/10/14 19:00,1.10755,1.10857,1.10706,1.10809
2/10/14 23:00,1.10809,1.10874,1.10646,1.10664
2/11/14 3:00,1.10664,1.10699,1.10285,1.10494
2/11/14 7:00,1.10494,1.10683,1.10125,1.10141
2/11/14 11:00,1.10141,1.10264,1.1002,1.10067
2/11/14 15:00,1.10067,1.1024,1.10035,1.10135
2/11/14 19:00,1.10135,1.1015,1.09811,1.09889
2/11/14 23:00,1.09889,1.09984,1.09773,1.09843
2/12/14 3:00,1.09843,1.10084,1.09753,1.10019
2/12/14 7:00,1.10019,1.10035,1.09841,1.09843
2/12/14 11:00,1.09843,1.10013,1.09842,1.10008
2/12/14 15:00,1.10008,1.10171,1.09856,1.10151
2/12/14 19:00,1.10151,1.10151,1.10023,1.1014
2/12/14 23:00,1.1014,1.1014,1.09789,1.09809
2/13/14 3:00,1.09809,1.10255,1.09768,1.10173
2/13/14 7:00,1.10173,1.10179,1.09694,1.09695
2/13/14 11:00,1.09695,1.09804,1.09534,1.09751
2/13/14 15:00,1.09751,1.09815,1.09561,1.09574
2/13/14 19:00,1.09574,1.09612,1.09458,1.09468
2/13/14 23:00,1.09468,1.09715,1.09468,1.09528
2/14/14 3:00,1.09528,1.09711,1.09394,1.09711
2/14/14 7:00,1.09711,1.09872,1.09696,1.09711
2/14/14 11:00,1.09711,1.09891,1.09647,1.09849
2/16/14 11:00,1.09849,1.09961,1.09833,1.09842
2/16/14 15:00,1.09842,1.09865,1.09559,1.09564
2/16/14 19:00,1.09564,1.09735,1.09564,1.09664
2/16/14 23:00,1.09664,1.09825,1.09524,1.09531
2/17/14 3:00,1.09531,1.09694,1.09519,1.09552
2/17/14 7:00,1.09552,1.0971,1.09533,1.09599
2/17/14 11:00,1.09599,1.09663,1.0957,1.09609
2/17/14 15:00,1.09609,1.09632,1.09457,1.0949
2/17/14 19:00,1.0949,1.09659,1.09478,1.09584
2/17/14 23:00,1.09584,1.09754,1.09505,1.09551
2/18/14 3:00,1.09551,1.09736,1.09513,1.09664
2/18/14 7:00,1.09664,1.09706,1.09411,1.09445
2/18/14 11:00,1.09445,1.09539,1.0939,1.09454
2/18/14 15:00,1.09454,1.09572,1.09446,1.09447
2/18/14 19:00,1.09447,1.09471,1.09291,1.093
2/18/14 23:00,1.093,1.09354,1.09131,1.09134
2/19/14 3:00,1.09134,1.10111,1.09092,1.10029
2/19/14 7:00,1.10029,1.10704,1.09995,1.10701
2/19/14 11:00,1.10701,1.10855,1.10614,1.10772
2/19/14 15:00,1.10772,1.10912,1.10653,1.10862
2/19/14 19:00,1.10862,1.10902,1.10733,1.10776
2/19/14 23:00,1.10776,1.10835,1.10652,1.1073
2/20/14 3:00,1.1073,1.10913,1.10595,1.10895
2/20/14 7:00,1.10895,1.11116,1.10659,1.11107
2/20/14 11:00,1.11107,1.11115,1.10925,1.10969
2/20/14 15:00,1.10969,1.1123,1.10925,1.11207
2/20/14 19:00,1.11207,1.11276,1.11173,1.11232
2/20/14 23:00,1.11232,1.11699,1.11232,1.116
2/21/14 3:00,1.116,1.11935,1.1131,1.11463
2/21/14 7:00,1.11463,1.11528,1.11214,1.11233
2/21/14 11:00,1.11233,1.11321,1.11111,1.1112
2/23/14 11:00,1.1112,1.1112,1.10953,1.11039
2/23/14 15:00,1.11039,1.11417,1.11007,1.11359
2/23/14 19:00,1.11359,1.11373,1.11112,1.11131
2/23/14 23:00,1.11131,1.11259,1.11125,1.11206
2/24/14 3:00,1.11206,1.1122,1.10761,1.10812
2/24/14 7:00,1.10812,1.10845,1.10535,1.1073
2/24/14 11:00,1.1073,1.10741,1.1054,1.10549
2/24/14 15:00,1.10549,1.10683,1.10532,1.10663
2/24/14 19:00,1.10663,1.10663,1.10542,1.10608
2/24/14 23:00,1.10608,1.10795,1.10556,1.10758
2/25/14 3:00,1.10758,1.10837,1.10642,1.10726
2/25/14 7:00,1.10726,1.10952,1.10698,1.10806
2/25/14 11:00,1.10806,1.10872,1.10786,1.10829
2/25/14 15:00,1.10829,1.10936,1.1079,1.10902
2/25/14 19:00,1.10902,1.10954,1.10786,1.10827
2/25/14 23:00,1.10827,1.10889,1.10745,1.1079
2/26/14 3:00,1.1079,1.11058,1.10721,1.10991
2/26/14 7:00,1.10991,1.11272,1.10905,1.11226
2/26/14 11:00,1.11226,1.11435,1.11158,1.11262
2/26/14 15:00,1.11262,1.11395,1.1124,1.1125
2/26/14 19:00,1.1125,1.11344,1.112,1.11265
2/26/14 23:00,1.11265,1.11379,1.11186,1.11251
2/27/14 3:00,1.11251,1.11429,1.11168,1.11305
2/27/14 7:00,1.11305,1.11586,1.11235,1.11337
2/27/14 11:00,1.11337,1.11484,1.11188,1.11188
2/27/14 15:00,1.11188,1.11303,1.11145,1.11173
2/27/14 19:00,1.11173,1.11308,1.11165,1.11203
2/27/14 23:00,1.11203,1.11319,1.11202,1.11261
2/28/14 3:00,1.11261,1.11452,1.10772,1.10931
2/28/14 7:00,1.10931,1.10976,1.10475,1.10484
2/28/14 11:00,1.10484,1.10803,1.10394,1.1064
3/2/14 11:00,1.1064,1.1079,1.106,1.10749
3/2/14 15:00,1.10749,1.10815,1.10489,1.10575
3/2/14 19:00,1.10575,1.10596,1.10479,1.10552
3/2/14 23:00,1.10552,1.10755,1.10374,1.10739
3/3/14 3:00,1.10739,1.11095,1.10719,1.10879
3/3/14 7:00,1.10879,1.10995,1.10694,1.10991
3/3/14 11:00,1.10991,1.11,1.10729,1.10749
3/3/14 15:00,1.10749,1.10826,1.10717,1.10821
3/3/14 19:00,1.10821,1.11023,1.10815,1.10891
3/3/14 23:00,1.10891,1.10979,1.10761,1.1087
3/4/14 3:00,1.1087,1.10894,1.10612,1.10735
3/4/14 7:00,1.10735,1.1117,1.10659,1.11015
3/4/14 11:00,1.11015,1.11164,1.10899,1.10899
3/4/14 15:00,1.10899,1.10982,1.10737,1.10842
3/4/14 19:00,1.10842,1.10939,1.10812,1.10919
3/4/14 23:00,1.10919,1.10928,1.10756,1.10783
3/5/14 3:00,1.10783,1.1084,1.10529,1.10713
3/5/14 7:00,1.10713,1.10987,1.10338,1.10473
3/5/14 11:00,1.10473,1.10536,1.10274,1.10276
3/5/14 15:00,1.10276,1.10401,1.10242,1.10338
3/5/14 19:00,1.10338,1.10445,1.1033,1.10399
3/5/14 23:00,1.10399,1.10451,1.10229,1.10249
3/6/14 3:00,1.10249,1.10334,1.10064,1.10135
3/6/14 7:00,1.10135,1.10183,1.09543,1.0975
3/6/14 11:00,1.0975,1.09959,1.09739,1.09829
3/6/14 15:00,1.09829,1.0999,1.09751,1.09944
3/6/14 19:00,1.09944,1.09972,1.09894,1.0994
3/6/14 23:00,1.0994,1.10059,1.09854,1.09876
3/7/14 3:00,1.09876,1.1096,1.09792,1.10942
3/7/14 7:00,1.10942,1.10973,1.10715,1.10901
3/7/14 11:00,1.10901,1.10997,1.10801,1.1081
3/9/14 11:00,1.1081,1.10907,1.10712,1.10898
3/9/14 15:00,1.10898,1.11088,1.10861,1.11048
3/9/14 19:00,1.11048,1.11203,1.11044,1.11186
3/9/14 23:00,1.11186,1.11299,1.11133,1.1116
3/10/14 3:00,1.1116,1.11222,1.10911,1.11046
3/10/14 7:00,1.11046,1.11125,1.10923,1.10992
3/10/14 11:00,1.10992,1.11092,1.10954,1.11058
3/10/14 15:00,1.11058,1.11172,1.11007,1.11161
3/10/14 19:00,1.11161,1.11185,1.11134,1.11161
3/10/14 23:00,1.11161,1.11243,1.11122,1.1122
3/11/14 3:00,1.1122,1.11298,1.10996,1.11046
3/11/14 7:00,1.11046,1.11125,1.10705,1.10982
3/11/14 11:00,1.10982,1.11101,1.10943,1.11043
3/11/14 15:00,1.11043,1.1118,1.10998,1.11077
3/11/14 19:00,1.11077,1.11149,1.11047,1.11118
3/11/14 23:00,1.11118,1.11185,1.11012,1.11101
3/12/14 3:00,1.11101,1.11528,1.11081,1.11435
3/12/14 7:00,1.11435,1.11459,1.10993,1.11007
3/12/14 11:00,1.11007,1.11205,1.10893,1.11171
3/12/14 15:00,1.11171,1.11216,1.11015,1.11113
3/12/14 19:00,1.11113,1.11123,1.10865,1.10896
3/12/14 23:00,1.10896,1.10914,1.10694,1.10731
3/13/14 3:00,1.10731,1.10865,1.10532,1.10714
3/13/14 7:00,1.10714,1.10746,1.10425,1.10645
3/13/14 11:00,1.10645,1.10728,1.10502,1.10728
3/13/14 15:00,1.10728,1.10829,1.10635,1.10812
3/13/14 19:00,1.10812,1.10982,1.10795,1.10938
3/13/14 23:00,1.10938,1.11097,1.10874,1.1094
3/14/14 3:00,1.1094,1.10994,1.10737,1.10763
3/14/14 7:00,1.10763,1.11046,1.10748,1.10907
3/14/14 11:00,1.10907,1.11028,1.10865,1.10978
3/16/14 11:00,1.10978,1.1103,1.10866,1.10996
3/16/14 15:00,1.10996,1.11069,1.10897,1.10993
3/16/14 19:00,1.10993,1.11015,1.10875,1.1093
3/16/14 23:00,1.1093,1.11024,1.10692,1.10695
3/17/14 3:00,1.10695,1.10725,1.10439,1.1062
3/17/14 7:00,1.1062,1.10826,1.10443,1.10513
3/17/14 11:00,1.10513,1.10587,1.10489,1.10498
3/17/14 15:00,1.10498,1.10634,1.1049,1.10512
3/17/14 19:00,1.10512,1.10611,1.10502,1.10547
3/17/14 23:00,1.10547,1.10585,1.10416,1.10521
3/18/14 3:00,1.10521,1.10604,1.10232,1.10336
3/18/14 7:00,1.10336,1.10921,1.10335,1.10816
3/18/14 11:00,1.10816,1.11455,1.10796,1.11333
3/18/14 15:00,1.11333,1.11425,1.11252,1.11255
3/18/14 19:00,1.11255,1.11317,1.11213,1.11228
3/18/14 23:00,1.11228,1.11495,1.11212,1.11453
3/19/14 3:00,1.11453,1.11952,1.11452,1.11694
3/19/14 7:00,1.11694,1.1198,1.1162,1.11626
3/19/14 11:00,1.11626,1.12704,1.11522,1.12361
3/19/14 15:00,1.12361,1.12561,1.12354,1.12508
3/19/14 19:00,1.12508,1.12577,1.12417,1.12438
3/19/14 23:00,1.12438,1.12624,1.12383,1.12501
3/20/14 3:00,1.12501,1.12775,1.12424,1.12658
3/20/14 7:00,1.12658,1.12746,1.12398,1.1247
3/20/14 11:00,1.1247,1.12477,1.12332,1.12418
3/20/14 15:00,1.12418,1.12436,1.12362,1.12436
3/20/14 19:00,1.12436,1.12472,1.1235,1.12456
3/20/14 23:00,1.12456,1.12616,1.12279,1.12279
3/21/14 3:00,1.12279,1.12536,1.11728,1.12035
3/21/14 7:00,1.12035,1.12177,1.11884,1.12053
3/21/14 11:00,1.12053,1.12258,1.11954,1.12231
3/23/14 11:00,1.12231,1.12231,1.12012,1.12069
3/23/14 15:00,1.12069,1.1238,1.12018,1.12353
3/23/14 19:00,1.12353,1.12374,1.12242,1.12335
3/23/14 23:00,1.12335,1.12454,1.12253,1.12375
3/24/14 3:00,1.12375,1.1239,1.12096,1.12215
3/24/14 7:00,1.12215,1.12253,1.12024,1.12239
3/24/14 11:00,1.12239,1.12251,1.11824,1.11901
3/24/14 15:00,1.11901,1.11974,1.11882,1.11957
3/24/14 19:00,1.11957,1.12015,1.11878,1.1199
3/24/14 23:00,1.1199,1.12055,1.11933,1.12029
3/25/14 3:00,1.12029,1.12096,1.11831,1.11901
3/25/14 7:00,1.11901,1.11922,1.11595,1.11618
3/25/14 11:00,1.11618,1.11713,1.11542,1.11658
3/25/14 15:00,1.11658,1.11694,1.11548,1.11589
3/25/14 19:00,1.11589,1.11629,1.11502,1.11524
3/25/14 23:00,1.11524,1.11561,1.11297,1.11392
3/26/14 3:00,1.11392,1.11614,1.11217,1.11599
3/26/14 7:00,1.11599,1.11681,1.1124,1.11329
3/26/14 11:00,1.11329,1.11365,1.10797,1.11009
3/26/14 15:00,1.11009,1.11055,1.10874,1.1092
3/26/14 19:00,1.1092,1.10951,1.10849,1.10915
3/26/14 23:00,1.10915,1.11017,1.10752,1.10872
3/27/14 3:00,1.10872,1.11033,1.10814,1.10967
3/27/14 7:00,1.10967,1.10981,1.10476,1.10533
3/27/14 11:00,1.10533,1.10573,1.10124,1.10288
3/27/14 15:00,1.10288,1.10346,1.10164,1.10265
3/27/14 19:00,1.10265,1.10283,1.10052,1.1008
3/27/14 23:00,1.1008,1.10173,1.09998,1.1007
3/28/14 3:00,1.1007,1.10418,1.10059,1.10416
3/28/14 7:00,1.10416,1.10768,1.10306,1.10726
3/28/14 11:00,1.10726,1.10755,1.10524,1.10589
3/30/14 11:00,1.10589,1.10608,1.10546,1.10588
3/30/14 15:00,1.10588,1.10638,1.10445,1.10461
3/30/14 19:00,1.10461,1.10639,1.10423,1.10613
3/30/14 23:00,1.10613,1.10641,1.10493,1.1063
3/31/14 3:00,1.1063,1.10662,1.10009,1.10106
3/31/14 7:00,1.10106,1.1055,1.10104,1.10375
3/31/14 11:00,1.10375,1.10556,1.10361,1.10482
3/31/14 15:00,1.10482,1.10568,1.10467,1.10485
3/31/14 19:00,1.10485,1.1057,1.10462,1.10523
3/31/14 23:00,1.10523,1.10693,1.105,1.10641
4/1/14 3:00,1.10641,1.10667,1.10278,1.10352
4/1/14 7:00,1.10352,1.10543,1.10115,1.10225
4/1/14 11:00,1.10225,1.10399,1.1021,1.10224
4/1/14 15:00,1.10224,1.10344,1.10218,1.10336
4/1/14 19:00,1.10336,1.10411,1.10263,1.10384
4/1/14 23:00,1.10384,1.10392,1.10142,1.10176
4/2/14 3:00,1.10176,1.10203,1.10036,1.10145
4/2/14 7:00,1.10145,1.10468,1.10135,1.10253
4/2/14 11:00,1.10253,1.10362,1.10215,1.10314
4/2/14 15:00,1.10314,1.10354,1.10223,1.10272
4/2/14 19:00,1.10272,1.10321,1.10154,1.10243
4/2/14 23:00,1.10243,1.10279,1.10138,1.10138
4/3/14 3:00,1.10138,1.10352,1.10077,1.10294
4/3/14 7:00,1.10294,1.10445,1.10051,1.10439
4/3/14 11:00,1.10439,1.1044,1.10304,1.10331
4/3/14 15:00,1.10331,1.10407,1.10311,1.1034
4/3/14 19:00,1.1034,1.10347,1.10242,1.10275
4/3/14 23:00,1.10275,1.10298,1.10124,1.10169
4/4/14 3:00,1.10169,1.10307,1.09559,1.09657
4/4/14 7:00,1.09657,1.09962,1.09628,1.09848
4/4/14 11:00,1.09848,1.0992,1.09748,1.09753
4/6/14 11:00,1.09753,1.09785,1.09726,1.0977
4/6/14 15:00,1.0977,1.09831,1.09733,1.0977
4/6/14 19:00,1.0977,1.09773,1.09657,1.0977
4/6/14 23:00,1.0977,1.099,1.09662,1.09894
4/7/14 3:00,1.09894,1.10086,1.09857,1.10027
4/7/14 7:00,1.10027,1.1004,1.09634,1.09659
4/7/14 11:00,1.09659,1.09728,1.09608,1.09728
4/7/14 15:00,1.09728,1.09767,1.09647,1.09661
4/7/14 19:00,1.09661,1.0973,1.09649,1.09662
4/7/14 23:00,1.09662,1.09693,1.0924,1.09288
4/8/14 3:00,1.09288,1.09431,1.09157,1.09387
4/8/14 7:00,1.09387,1.09453,1.09114,1.09209
4/8/14 11:00,1.09209,1.09303,1.09193,1.09203
4/8/14 15:00,1.09203,1.09328,1.09189,1.09303
4/8/14 19:00,1.09303,1.09314,1.09103,1.09112
4/8/14 23:00,1.09112,1.09382,1.09106,1.0938
4/9/14 3:00,1.0938,1.09413,1.09235,1.09265
4/9/14 7:00,1.09265,1.09363,1.08801,1.08817
4/9/14 11:00,1.08817,1.08937,1.0857,1.08766
4/9/14 15:00,1.08766,1.08838,1.08709,1.08713
4/9/14 19:00,1.08713,1.09012,1.08668,1.08929
4/9/14 23:00,1.08929,1.0898,1.08756,1.08854
4/10/14 3:00,1.08854,1.09198,1.08764,1.09156
4/10/14 7:00,1.09156,1.09205,1.08912,1.09162
4/10/14 11:00,1.09162,1.09348,1.09141,1.09348
4/10/14 15:00,1.09348,1.0939,1.09266,1.09386
4/10/14 19:00,1.09386,1.09392,1.09287,1.09348
4/10/14 23:00,1.09348,1.09397,1.0928,1.09348
4/11/14 3:00,1.09348,1.09823,1.09172,1.09691
4/11/14 7:00,1.09691,1.09712,1.09512,1.09555
4/11/14 11:00,1.09555,1.09833,1.09546,1.09761
4/13/14 11:00,1.09761,1.09761,1.09565,1.09755
4/13/14 15:00,1.09755,1.09884,1.09686,1.09882
4/13/14 19:00,1.09882,1.09913,1.09802,1.09813
4/13/14 23:00,1.09813,1.09843,1.09657,1.09725
4/14/14 3:00,1.09725,1.09892,1.09587,1.09738
4/14/14 7:00,1.09738,1.09743,1.09414,1.09595
4/14/14 11:00,1.09595,1.09678,1.09524,1.09598
4/14/14 15:00,1.09598,1.09694,1.09568,1.09657
4/14/14 19:00,1.09657,1.09779,1.09646,1.09755
4/14/14 23:00,1.09755,1.09993,1.09744,1.09954
4/15/14 3:00,1.09954,1.10063,1.09809,1.10008
4/15/14 7:00,1.10008,1.10125,1.09731,1.09776
4/15/14 11:00,1.09776,1.09899,1.09728,1.0976
4/15/14 15:00,1.0976,1.09913,1.0974,1.09864
4/15/14 19:00,1.09864,1.09914,1.09797,1.09813
4/15/14 23:00,1.09813,1.09886,1.09735,1.09876
4/16/14 3:00,1.09876,1.10035,1.0964,1.09765
4/16/14 7:00,1.09765,1.10326,1.09575,1.1001
4/16/14 11:00,1.1001,1.10206,1.09958,1.10084
4/16/14 15:00,1.10084,1.10171,1.1002,1.10034
4/16/14 19:00,1.10034,1.10143,1.1,1.10069
4/16/14 23:00,1.10069,1.1007,1.09957,1.10009
4/17/14 3:00,1.10009,1.10173,1.09827,1.09998
4/17/14 7:00,1.09998,1.10063,1.09826,1.10049
4/17/14 11:00,1.10049,1.1018,1.099,1.10011
4/17/14 15:00,1.10011,1.10104,1.10011,1.10081
4/17/14 19:00,1.10081,1.10094,1.09973,1.1002
4/17/14 23:00,1.1002,1.1012,1.09971,1.10072
4/18/14 3:00,1.10072,1.10139,1.09971,1.10124
4/18/14 7:00,1.10124,1.10243,1.10079,1.10238
4/18/14 11:00,1.10238,1.10278,1.10176,1.10178
4/20/14 11:00,1.10178,1.1024,1.10136,1.10236
4/20/14 15:00,1.10236,1.10258,1.10182,1.10193
4/20/14 19:00,1.10193,1.10254,1.10184,1.10203
4/20/14 23:00,1.10203,1.10232,1.10177,1.10202
4/21/14 3:00,1.10202,1.10288,1.10073,1.10251
4/21/14 7:00,1.10251,1.103,1.10088,1.10134
4/21/14 11:00,1.10134,1.10211,1.10059,1.1008
4/21/14 15:00,1.1008,1.10223,1.10058,1.10211
4/21/14 19:00,1.10211,1.10233,1.10133,1.10177
4/21/14 23:00,1.10177,1.10203,1.10118,1.10182
4/22/14 3:00,1.10182,1.10224,1.10026,1.10087
4/22/14 7:00,1.10087,1.10412,1.09996,1.10229
4/22/14 11:00,1.10229,1.10299,1.10125,1.10243
4/22/14 15:00,1.10243,1.10304,1.10238,1.10287
4/22/14 19:00,1.10287,1.10369,1.10273,1.10331
4/22/14 23:00,1.10331,1.10463,1.10262,1.10345
4/23/14 3:00,1.10345,1.1046,1.10165,1.10427
4/23/14 7:00,1.10427,1.10522,1.10222,1.10291
4/23/14 11:00,1.10291,1.10349,1.10282,1.10298
4/23/14 15:00,1.10298,1.10327,1.10279,1.10283
4/23/14 19:00,1.10283,1.10317,1.10244,1.10257
4/23/14 23:00,1.10257,1.10374,1.10242,1.10325
4/24/14 3:00,1.10325,1.10354,1.10143,1.10259
4/24/14 7:00,1.10259,1.10363,1.10207,1.10292
4/24/14 11:00,1.10292,1.10363,1.10192,1.10197
4/24/14 15:00,1.10197,1.10277,1.10188,1.10277
4/24/14 19:00,1.10277,1.10286,1.10212,1.10261
4/24/14 23:00,1.10261,1.1037,1.10235,1.10326
4/25/14 3:00,1.10326,1.1034,1.10132,1.10218
4/25/14 7:00,1.10218,1.10463,1.1017,1.10388
4/25/14 11:00,1.10388,1.10432,1.1028,1.10317
4/27/14 11:00,1.10317,1.10371,1.10302,1.10369
4/27/14 15:00,1.10369,1.10384,1.10308,1.10364
4/27/14 19:00,1.10364,1.10367,1.10313,1.10337
4/27/14 23:00,1.10337,1.10358,1.1019,1.10204
4/28/14 3:00,1.10204,1.10277,1.10166,1.10233
4/28/14 7:00,1.10233,1.10388,1.10163,1.10326
4/28/14 11:00,1.10326,1.10349,1.10199,1.10267
4/28/14 15:00,1.10267,1.10287,1.10206,1.10229
4/28/14 19:00,1.10229,1.10249,1.10173,1.10223
4/28/14 23:00,1.10223,1.10243,1.09905,1.0995
4/29/14 3:00,1.0995,1.0995,1.09628,1.09735
4/29/14 7:00,1.09735,1.09783,1.09546,1.09592
4/29/14 11:00,1.09592,1.09631,1.09418,1.09418
4/29/14 15:00,1.09418,1.09548,1.09417,1.09476
4/29/14 19:00,1.09476,1.09623,1.09474,1.09591
4/29/14 23:00,1.09591,1.09633,1.09427,1.09504
4/30/14 3:00,1.09504,1.09789,1.09482,1.09551
4/30/14 7:00,1.09551,1.09764,1.0945,1.09482
4/30/14 11:00,1.09482,1.09646,1.09419,1.09598
4/30/14 15:00,1.09598,1.09689,1.09515,1.09656
4/30/14 19:00,1.09656,1.0974,1.09585,1.09693
4/30/14 23:00,1.09693,1.09747,1.09595,1.0964
5/1/14 3:00,1.0964,1.09945,1.09638,1.09886
5/1/14 7:00,1.09886,1.09905,1.09515,1.09575
5/1/14 11:00,1.09575,1.09699,1.0954,1.09541
5/1/14 15:00,1.09541,1.09663,1.09535,1.09605
5/1/14 19:00,1.09605,1.09659,1.09551,1.0958
5/1/14 23:00,1.0958,1.09725,1.09542,1.0971
5/2/14 3:00,1.0971,1.10055,1.0953,1.09781
5/2/14 7:00,1.09781,1.09894,1.09345,1.098
5/2/14 11:00,1.098,1.09841,1.09698,1.09722
5/4/14 11:00,1.09722,1.09821,1.09722,1.09768
5/4/14 15:00,1.09768,1.09823,1.09702,1.09797
5/4/14 19:00,1.09797,1.09826,1.09678,1.09682
5/4/14 23:00,1.09682,1.09693,1.0955,1.09635
5/5/14 3:00,1.09635,1.09875,1.09629,1.09865
5/5/14 7:00,1.09865,1.0988,1.09509,1.09555
5/5/14 11:00,1.09555,1.09582,1.09478,1.09507
5/5/14 15:00,1.09507,1.09599,1.09501,1.0958
5/5/14 19:00,1.0958,1.09583,1.09473,1.09489
5/5/14 23:00,1.09489,1.09541,1.09408,1.09521
5/6/14 3:00,1.09521,1.09522,1.09052,1.09104
5/6/14 7:00,1.09104,1.09135,1.08798,1.08873
5/6/14 11:00,1.08873,1.08935,1.08731,1.08926
5/6/14 15:00,1.08926,1.08962,1.08864,1.08884
5/6/14 19:00,1.08884,1.08947,1.08865,1.08867
5/6/14 23:00,1.08867,1.08875,1.08749,1.08843
5/7/14 3:00,1.08843,1.0902,1.0878,1.08971
5/7/14 7:00,1.08971,1.09066,1.08834,1.08996
5/7/14 11:00,1.08996,1.08996,1.08896,1.08977
5/7/14 15:00,1.08977,1.09007,1.08945,1.08987
5/7/14 19:00,1.08987,1.09029,1.08896,1.08906
5/7/14 23:00,1.08906,1.08906,1.08786,1.08801
5/8/14 3:00,1.08801,1.08912,1.08669,1.08766
5/8/14 7:00,1.08766,1.08804,1.08277,1.08359
5/8/14 11:00,1.08359,1.08366,1.08133,1.08277
5/8/14 15:00,1.08277,1.08342,1.08245,1.08316
5/8/14 19:00,1.08316,1.08324,1.08229,1.08232
5/8/14 23:00,1.08232,1.08316,1.08168,1.08255
5/9/14 3:00,1.08255,1.09029,1.08157,1.08973
5/9/14 7:00,1.08973,1.09151,1.08877,1.08952
5/9/14 11:00,1.08952,1.09032,1.08899,1.08967
5/11/14 11:00,1.08967,1.09042,1.08926,1.08975
5/11/14 15:00,1.08975,1.09025,1.0894,1.08997
5/11/14 19:00,1.08997,1.0903,1.08914,1.08941
5/11/14 23:00,1.08941,1.09013,1.08892,1.08941
